"0","anova(full.lm, reduced.lm) # Since the p-value on the F-stat is 0.0001 < 0.05, we 
"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: BirthWeight ~ Mage + Gage + Race + Gen
Model 2: BirthWeight ~ Mage + Gage + as.factor(Gen)"
"1","
"
"1"," "
"1"," Res.Df"
"1","      RSS"
"1"," Df"
"1"," Sum of Sq"
"1","      F"
"1","   Pr(>F)"
"1","    "
"1","
1"
"1","    825"
"1"," 65403597"
"1","   "
"1","          "
"1","       "
"1","         "
"1","    "
"1","
2"
"1","    828"
"1"," 67089176"
"1"," -3"
"1","  -1685579"
"1"," 7.0873"
"1"," 0.000105"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
